,true_label,graph_id,method,binary_prediction,fold,probability_prediction_0,probability_prediction_1,probability_prediction_2
13011,0,186,current_flow_closeness_centrality_w_mean_0.25,1,3,0.3102,0.3775,0.3123
13012,1,187,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2344,0.4271,0.3385
13013,1,188,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2219,0.414,0.3641
13014,1,189,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2384,0.4057,0.3559
13015,1,190,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2189,0.458,0.323
13016,1,191,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2143,0.449,0.3367
13017,1,192,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2287,0.4289,0.3424
13018,1,193,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2191,0.4574,0.3235
13019,2,194,current_flow_closeness_centrality_w_mean_0.25,1,3,0.2119,0.4315,0.3566
13020,0,195,current_flow_closeness_centrality_w_mean_0.25,1,3,0.2707,0.3989,0.3304
13021,2,196,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2143,0.343,0.4426
13022,2,197,current_flow_closeness_centrality_w_mean_0.25,2,4,0.213,0.3385,0.4485
13023,2,198,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2085,0.2932,0.4983
13024,2,199,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2126,0.3132,0.4742
13025,0,200,current_flow_closeness_centrality_w_mean_0.25,1,3,0.2907,0.3897,0.3196
13026,2,201,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2141,0.309,0.4769
13027,2,202,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2201,0.3722,0.4078
13028,2,203,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2183,0.3404,0.4413
13029,0,204,current_flow_closeness_centrality_w_mean_0.25,1,3,0.3116,0.3808,0.3076
13030,2,205,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2175,0.3511,0.4314
13031,1,206,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2083,0.4443,0.3474
13032,1,207,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2437,0.4346,0.3216
13033,1,208,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2339,0.4418,0.3243
13034,0,209,current_flow_closeness_centrality_w_mean_0.25,1,3,0.2783,0.3995,0.3222
13035,1,210,current_flow_closeness_centrality_w_mean_0.25,1,4,0.21,0.4573,0.3327
13036,1,211,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2093,0.4353,0.3554
13037,1,212,current_flow_closeness_centrality_w_mean_0.25,1,4,0.22,0.4403,0.3397
13038,2,213,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2223,0.3524,0.4253
13039,0,214,current_flow_closeness_centrality_w_mean_0.25,1,3,0.29,0.3898,0.3203
13040,1,215,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2263,0.4385,0.3352
13041,2,216,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2148,0.3129,0.4722
13042,1,217,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2278,0.4569,0.3153
13043,1,218,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2425,0.4378,0.3197
13044,0,219,current_flow_closeness_centrality_w_mean_0.25,1,3,0.2784,0.3949,0.3267
13045,0,220,current_flow_closeness_centrality_w_mean_0.25,1,3,0.2818,0.3937,0.3245
13046,1,221,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2404,0.4503,0.3092
13047,2,222,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2173,0.3668,0.4159
13048,1,223,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2363,0.408,0.3557
13049,1,224,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2422,0.4312,0.3266
13050,1,225,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2383,0.4171,0.3447
13051,1,226,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2447,0.4484,0.3069
13052,2,227,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2182,0.3763,0.4055
13053,2,228,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2208,0.3295,0.4497
13054,0,229,current_flow_closeness_centrality_w_mean_0.25,1,3,0.2807,0.3943,0.325
13055,2,230,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2177,0.3506,0.4317
13056,2,231,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2145,0.3073,0.4782
13057,0,232,current_flow_closeness_centrality_w_mean_0.25,1,3,0.2837,0.3935,0.3229
13058,2,233,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2121,0.2959,0.492
13059,2,234,current_flow_closeness_centrality_w_mean_0.25,2,4,0.2189,0.3306,0.4505
13060,2,235,current_flow_closeness_centrality_w_mean_0.25,2,5,0.2102,0.2679,0.5218
13061,2,236,current_flow_closeness_centrality_w_mean_0.25,2,5,0.1865,0.2024,0.6111
13062,2,237,current_flow_closeness_centrality_w_mean_0.25,2,5,0.2306,0.3499,0.4195
13063,1,238,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2402,0.4257,0.3341
13064,1,239,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2392,0.4176,0.3432
13065,1,240,current_flow_closeness_centrality_w_mean_0.25,1,5,0.239,0.4272,0.3338
13066,0,241,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2571,0.4434,0.2995
13067,2,242,current_flow_closeness_centrality_w_mean_0.25,2,5,0.196,0.2256,0.5784
13068,0,243,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2498,0.4276,0.3226
13069,0,244,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2617,0.4299,0.3084
13070,0,245,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2593,0.429,0.3116
13071,0,246,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2475,0.4316,0.3209
13072,1,247,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2413,0.4406,0.3181
13073,0,248,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2539,0.4224,0.3236
13074,1,249,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2395,0.4279,0.3326
13075,1,250,current_flow_closeness_centrality_w_mean_0.25,1,5,0.243,0.4566,0.3005
13076,2,251,current_flow_closeness_centrality_w_mean_0.25,2,5,0.198,0.2322,0.5698
13077,0,252,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2611,0.4521,0.2868
13078,2,253,current_flow_closeness_centrality_w_mean_0.25,2,5,0.195,0.2231,0.5818
13079,2,254,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2369,0.3879,0.3752
13080,0,255,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2554,0.421,0.3236
13081,1,256,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2424,0.425,0.3326
13082,1,257,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2417,0.4373,0.3211
13083,1,258,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2418,0.4408,0.3174
13084,1,259,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2375,0.424,0.3385
13085,0,260,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2538,0.4383,0.3079
13086,2,261,current_flow_closeness_centrality_w_mean_0.25,2,5,0.1946,0.2231,0.5823
13087,1,262,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2409,0.4308,0.3283
13088,1,263,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2413,0.4202,0.3385
13089,2,264,current_flow_closeness_centrality_w_mean_0.25,2,5,0.2117,0.2726,0.5157
13090,2,265,current_flow_closeness_centrality_w_mean_0.25,2,5,0.2126,0.2753,0.5122
13091,1,266,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2414,0.4479,0.3107
13092,0,267,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2559,0.4501,0.294
13093,1,268,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2425,0.4351,0.3224
13094,0,269,current_flow_closeness_centrality_w_mean_0.25,1,4,0.2508,0.4617,0.2875
13095,2,270,current_flow_closeness_centrality_w_mean_0.25,2,5,0.1761,0.18,0.6439
13096,2,271,current_flow_closeness_centrality_w_mean_0.25,2,5,0.2218,0.3116,0.4666
13097,1,272,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2315,0.4271,0.3413
13098,1,273,current_flow_closeness_centrality_w_mean_0.25,1,6,0.237,0.4418,0.3212
13099,1,274,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2315,0.4011,0.3674
13100,2,275,current_flow_closeness_centrality_w_mean_0.25,2,5,0.22,0.3016,0.4784
13101,1,276,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2271,0.4394,0.3334
13102,1,277,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2252,0.4314,0.3434
13103,2,278,current_flow_closeness_centrality_w_mean_0.25,2,5,0.2072,0.2579,0.5349
13104,0,279,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2347,0.4118,0.3535
13105,1,280,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2287,0.4606,0.3107
13106,2,281,current_flow_closeness_centrality_w_mean_0.25,2,5,0.2217,0.31,0.4684
13107,2,282,current_flow_closeness_centrality_w_mean_0.25,2,5,0.1893,0.2085,0.6022
13108,1,283,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2321,0.4346,0.3333
13109,2,284,current_flow_closeness_centrality_w_mean_0.25,2,5,0.2132,0.2766,0.5102
13110,0,285,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2329,0.3883,0.3788
13111,1,286,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2252,0.4253,0.3495
13112,2,287,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1716,0.2682,0.5602
13113,2,288,current_flow_closeness_centrality_w_mean_0.25,2,6,0.202,0.3346,0.4633
13114,1,289,current_flow_closeness_centrality_w_mean_0.25,1,6,0.235,0.4601,0.3049
13115,2,290,current_flow_closeness_centrality_w_mean_0.25,2,6,0.191,0.3049,0.5041
13116,1,291,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2348,0.439,0.3262
13117,1,292,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2309,0.4652,0.3038
13118,0,293,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2382,0.4323,0.3295
13119,0,294,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2351,0.4148,0.3501
13120,2,295,current_flow_closeness_centrality_w_mean_0.25,2,6,0.2078,0.3433,0.4489
13121,2,296,current_flow_closeness_centrality_w_mean_0.25,2,6,0.2002,0.3283,0.4715
13122,1,297,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2297,0.4257,0.3446
13123,1,298,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2321,0.4372,0.3307
13124,0,299,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2338,0.4013,0.3649
13125,1,300,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2315,0.4639,0.3046
13126,0,301,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2368,0.4164,0.3468
13127,1,302,current_flow_closeness_centrality_w_mean_0.25,1,6,0.228,0.4554,0.3165
13128,2,303,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1746,0.2752,0.5502
13129,1,304,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2359,0.4332,0.331
13130,1,305,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2345,0.4329,0.3326
13131,1,306,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2285,0.4146,0.3569
13132,2,307,current_flow_closeness_centrality_w_mean_0.25,2,6,0.205,0.3384,0.4566
13133,0,308,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2352,0.4079,0.357
13134,2,309,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1773,0.2836,0.5391
13135,2,310,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1552,0.2367,0.6081
13136,1,311,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2289,0.4564,0.3146
13137,1,312,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2352,0.4414,0.3234
13138,0,313,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2375,0.4494,0.3131
13139,0,314,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2348,0.4056,0.3596
13140,1,315,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2177,0.4317,0.3507
13141,2,316,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1786,0.2801,0.5413
13142,0,317,current_flow_closeness_centrality_w_mean_0.25,1,5,0.2374,0.433,0.3297
13143,2,318,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1863,0.2972,0.5165
13144,1,319,current_flow_closeness_centrality_w_mean_0.25,1,7,0.209,0.4413,0.3497
13145,2,320,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1816,0.2923,0.5261
13146,2,321,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1698,0.2622,0.568
13147,1,322,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2242,0.416,0.3598
13148,0,323,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2447,0.522,0.2333
13149,1,324,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2283,0.4082,0.3635
13150,0,325,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2448,0.5142,0.241
13151,1,326,current_flow_closeness_centrality_w_mean_0.25,1,7,0.227,0.4145,0.3585
13152,1,327,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2144,0.4351,0.3505
13153,1,328,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2217,0.4174,0.3609
13154,1,329,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2135,0.4371,0.3494
13155,0,330,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2417,0.4866,0.2716
13156,0,331,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2432,0.5179,0.239
13157,1,332,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2147,0.4328,0.3525
13158,0,333,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2387,0.4905,0.2708
13159,0,334,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2417,0.4813,0.2769
13160,0,335,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2438,0.5034,0.2528
13161,2,336,current_flow_closeness_centrality_w_mean_0.25,2,6,0.225,0.3842,0.3909
13162,2,337,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1843,0.2947,0.521
13163,0,338,current_flow_closeness_centrality_w_mean_0.25,1,6,0.2445,0.5116,0.2439
13164,0,339,current_flow_closeness_centrality_w_mean_0.25,1,6,0.243,0.4933,0.2637
13165,1,340,current_flow_closeness_centrality_w_mean_0.25,1,7,0.221,0.4214,0.3576
13166,0,341,current_flow_closeness_centrality_w_mean_0.25,1,6,0.247,0.5129,0.24
13167,1,342,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2109,0.4402,0.3489
13168,1,343,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2195,0.4253,0.3552
13169,2,344,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1763,0.2793,0.5444
13170,1,345,current_flow_closeness_centrality_w_mean_0.25,1,7,0.212,0.4361,0.3519
13171,2,346,current_flow_closeness_centrality_w_mean_0.25,2,6,0.1787,0.2814,0.5399
13172,0,347,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2221,0.4212,0.3566
13173,0,348,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2283,0.4103,0.3615
13174,1,349,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2102,0.4403,0.3495
13175,0,350,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2301,0.4064,0.3635
13176,1,351,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2153,0.433,0.3518
13177,1,352,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2199,0.4287,0.3514
13178,1,353,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2216,0.422,0.3564
13179,1,354,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2151,0.4314,0.3535
13180,2,355,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2309,0.4022,0.367
13181,1,356,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2159,0.4297,0.3544
13182,2,357,current_flow_closeness_centrality_w_mean_0.25,2,7,0.259,0.3515,0.3896
13183,2,358,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2431,0.3797,0.3772
13184,2,359,current_flow_closeness_centrality_w_mean_0.25,2,7,0.2467,0.3739,0.3795
13185,2,360,current_flow_closeness_centrality_w_mean_0.25,2,7,0.2737,0.3262,0.4001
13186,2,361,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2342,0.3964,0.3695
13187,1,362,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2128,0.4402,0.3471
13188,2,363,current_flow_closeness_centrality_w_mean_0.25,2,7,0.2511,0.3652,0.3837
13189,2,364,current_flow_closeness_centrality_w_mean_0.25,2,7,0.2572,0.3545,0.3883
13190,2,365,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2422,0.3818,0.376
13191,1,366,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2354,0.4382,0.3264
13192,0,367,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2259,0.4142,0.3598
13193,1,368,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2428,0.4241,0.3331
13194,1,369,current_flow_closeness_centrality_w_mean_0.25,1,8,0.267,0.4216,0.3114
13195,0,370,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2238,0.4182,0.358
13196,1,371,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2543,0.4179,0.3279
13197,1,372,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2518,0.418,0.3302
13198,1,373,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2704,0.42,0.3096
13199,2,374,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2283,0.407,0.3648
13200,1,375,current_flow_closeness_centrality_w_mean_0.25,1,8,0.3045,0.4093,0.2862
13201,2,376,current_flow_closeness_centrality_w_mean_0.25,2,7,0.2523,0.3636,0.3841
13202,2,377,current_flow_closeness_centrality_w_mean_0.25,2,7,0.2519,0.3639,0.3842
13203,1,378,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2368,0.4376,0.3256
13204,2,379,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2383,0.3884,0.3733
13205,2,380,current_flow_closeness_centrality_w_mean_0.25,2,7,0.246,0.3767,0.3772
13206,1,381,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2576,0.419,0.3234
13207,1,382,current_flow_closeness_centrality_w_mean_0.25,1,8,0.3035,0.4051,0.2914
13208,2,383,current_flow_closeness_centrality_w_mean_0.25,2,7,0.2518,0.3639,0.3843
13209,0,384,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2208,0.4244,0.3547
13210,0,385,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2228,0.4207,0.3565
13211,2,386,current_flow_closeness_centrality_w_mean_0.25,2,7,0.2494,0.3685,0.3821
13212,2,387,current_flow_closeness_centrality_w_mean_0.25,2,7,0.2541,0.3601,0.3858
13213,2,388,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1308,0.4651,0.4041
13214,0,389,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2252,0.4156,0.3593
13215,1,390,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2349,0.4274,0.3377
13216,2,391,current_flow_closeness_centrality_w_mean_0.25,1,8,0.0879,0.4688,0.4433
13217,1,392,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2385,0.4354,0.3261
13218,1,393,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2415,0.4232,0.3353
13219,1,394,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2624,0.4313,0.3063
13220,0,395,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2248,0.4163,0.3589
13221,0,396,current_flow_closeness_centrality_w_mean_0.25,1,7,0.2183,0.4277,0.354
13222,2,397,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1633,0.4564,0.3803
13223,0,398,current_flow_closeness_centrality_w_mean_0.25,0,8,0.4159,0.3481,0.236
13224,2,399,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1191,0.4666,0.4143
13225,1,400,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2557,0.416,0.3282
13226,1,401,current_flow_closeness_centrality_w_mean_0.25,1,8,0.259,0.4338,0.3072
13227,2,402,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1899,0.4486,0.3614
13228,1,403,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2472,0.4247,0.3281
13229,1,404,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2412,0.4199,0.3389
13230,2,405,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1453,0.461,0.3937
13231,1,406,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2693,0.4221,0.3086
13232,0,407,current_flow_closeness_centrality_w_mean_0.25,0,8,0.4339,0.3388,0.2274
13233,1,408,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2545,0.4232,0.3223
13234,0,409,current_flow_closeness_centrality_w_mean_0.25,0,8,0.4305,0.338,0.2315
13235,2,410,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1262,0.4667,0.4071
13236,1,411,current_flow_closeness_centrality_w_mean_0.25,1,9,0.138,0.4476,0.4145
13237,2,412,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1262,0.4664,0.4074
13238,0,413,current_flow_closeness_centrality_w_mean_0.25,0,8,0.4235,0.3454,0.2311
13239,2,414,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1511,0.4604,0.3885
13240,1,415,current_flow_closeness_centrality_w_mean_0.25,1,9,0.1449,0.4752,0.38
13241,0,416,current_flow_closeness_centrality_w_mean_0.25,0,8,0.4196,0.3499,0.2305
13242,2,417,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1581,0.4602,0.3817
13243,2,418,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1455,0.4608,0.3937
13244,1,419,current_flow_closeness_centrality_w_mean_0.25,1,9,0.1621,0.4299,0.408
13245,1,420,current_flow_closeness_centrality_w_mean_0.25,1,9,0.1825,0.4623,0.3552
13246,1,421,current_flow_closeness_centrality_w_mean_0.25,1,9,0.2404,0.403,0.3566
13247,0,422,current_flow_closeness_centrality_w_mean_0.25,0,8,0.419,0.3478,0.2331
13248,0,423,current_flow_closeness_centrality_w_mean_0.25,0,8,0.4389,0.3382,0.2229
13249,0,424,current_flow_closeness_centrality_w_mean_0.25,0,8,0.3972,0.36,0.2428
13250,1,425,current_flow_closeness_centrality_w_mean_0.25,1,9,0.2075,0.44,0.3525
13251,1,426,current_flow_closeness_centrality_w_mean_0.25,1,9,0.1923,0.4422,0.3655
13252,0,427,current_flow_closeness_centrality_w_mean_0.25,0,8,0.3864,0.3621,0.2514
13253,0,428,current_flow_closeness_centrality_w_mean_0.25,0,8,0.4265,0.3428,0.2306
13254,2,429,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1583,0.4582,0.3836
13255,1,430,current_flow_closeness_centrality_w_mean_0.25,1,9,0.1514,0.4602,0.3884
13256,1,431,current_flow_closeness_centrality_w_mean_0.25,1,9,0.1792,0.4614,0.3594
13257,0,432,current_flow_closeness_centrality_w_mean_0.25,0,9,0.4777,0.2538,0.2685
13258,2,433,current_flow_closeness_centrality_w_mean_0.25,1,8,0.1457,0.4606,0.3937
13259,2,434,current_flow_closeness_centrality_w_mean_0.25,1,8,0.2264,0.4352,0.3384
13260,0,435,current_flow_closeness_centrality_w_mean_0.25,0,9,0.462,0.2639,0.2741
13261,2,436,current_flow_closeness_centrality_w_mean_0.25,1,8,0.156,0.4589,0.3851
13262,2,437,current_flow_closeness_centrality_w_mean_0.25,1,8,0.113,0.4676,0.4195
13263,1,438,current_flow_closeness_centrality_w_mean_0.25,1,9,0.1454,0.4593,0.3953
13264,1,439,current_flow_closeness_centrality_w_mean_0.25,1,9,0.1336,0.4692,0.3972
