,graph_id,method,binary_prediction,true_label,probability_prediction_0,probability_prediction_1,probability_prediction_2
21115,215,closeness_centrality_w_proj_0.50,2,1,0.05093360585998726,0.4723489041451953,0.47671748999481733
21116,216,closeness_centrality_w_proj_0.50,1,2,0.007387267459482167,0.5832565722724133,0.40935616026810456
21117,217,closeness_centrality_w_proj_0.50,1,1,0.0013385315469556227,0.7318262583606839,0.2668352100923605
21118,218,closeness_centrality_w_proj_0.50,2,1,0.03677204757107604,0.481171299228684,0.4820566532002399
21119,219,closeness_centrality_w_proj_0.50,0,0,0.9680871468029372,0.0016006335564228732,0.030312219640639956
21120,220,closeness_centrality_w_proj_0.50,0,0,0.9279149568638467,0.006202697356101208,0.06588234578005216
21121,221,closeness_centrality_w_proj_0.50,2,1,0.05898403277136588,0.4243818816233981,0.5166340856052359
21122,222,closeness_centrality_w_proj_0.50,2,2,0.01875723306660379,0.4842651675616332,0.4969775993717629
21123,223,closeness_centrality_w_proj_0.50,1,1,0.0013239513180090335,0.7466865073797696,0.25198954130222145
21124,224,closeness_centrality_w_proj_0.50,2,1,0.059220536541612315,0.4438008978877838,0.4969785655706038
21125,225,closeness_centrality_w_proj_0.50,1,1,0.00010428899369444524,0.888483602337935,0.11141210866837052
21126,226,closeness_centrality_w_proj_0.50,2,1,0.03627274030312046,0.44474844528249513,0.5189788144143844
21127,227,closeness_centrality_w_proj_0.50,2,2,0.05321099427567549,0.39080386185872007,0.5559851438656044
21128,228,closeness_centrality_w_proj_0.50,1,2,0.008194565326664337,0.5734184037189778,0.41838703095435775
21129,229,closeness_centrality_w_proj_0.50,2,0,0.33137217607106007,0.18259279311467772,0.4860350308142621
21130,230,closeness_centrality_w_proj_0.50,1,2,0.005113424216687885,0.6079362467041584,0.3869503290791538
21131,231,closeness_centrality_w_proj_0.50,1,2,0.020680974609608653,0.5029011246800937,0.47641790071029766
21132,232,closeness_centrality_w_proj_0.50,0,0,0.7031529775541007,0.03598582201646762,0.26086120042943167
21133,233,closeness_centrality_w_proj_0.50,2,2,0.27755388222394384,0.22863955070739325,0.49380656706866294
21134,234,closeness_centrality_w_proj_0.50,1,2,0.01900626499539942,0.5230680116267618,0.4579257233778389
21135,235,closeness_centrality_w_proj_0.50,2,2,0.24795671231828814,0.21299923082946912,0.5390440568522428
21136,236,closeness_centrality_w_proj_0.50,2,2,0.09529749284624975,0.3394366328615879,0.5652658742921624
21137,237,closeness_centrality_w_proj_0.50,2,2,0.08789406332969911,0.3388975348231992,0.5732084018471018
21138,238,closeness_centrality_w_proj_0.50,2,1,0.08938468152324079,0.38530186237005193,0.5253134561067073
21139,239,closeness_centrality_w_proj_0.50,2,1,0.05523524141566629,0.42439585069311175,0.5203689078912219
21140,240,closeness_centrality_w_proj_0.50,1,1,0.020005434107250707,0.5256476466666328,0.4543469192261164
21141,241,closeness_centrality_w_proj_0.50,0,0,0.8812609815652767,0.01030553303576917,0.10843348539895414
21142,242,closeness_centrality_w_proj_0.50,1,2,0.015379146411863935,0.6052902428777389,0.37933061071039714
21143,243,closeness_centrality_w_proj_0.50,0,0,0.6612922342971663,0.05400502183161823,0.2847027438712154
21144,244,closeness_centrality_w_proj_0.50,2,0,0.41317672476035994,0.11376619189171133,0.4730570833479287
21145,245,closeness_centrality_w_proj_0.50,0,0,0.7880725564791364,0.03396394413852047,0.17796349938234302
21146,246,closeness_centrality_w_proj_0.50,0,0,0.8289112213818517,0.01588602313661753,0.15520275548153076
21147,247,closeness_centrality_w_proj_0.50,1,1,0.005935383115642943,0.6074860470178706,0.38657856986648637
21148,248,closeness_centrality_w_proj_0.50,0,0,0.9545169902377457,0.00239150003017531,0.0430915097320791
21149,249,closeness_centrality_w_proj_0.50,2,1,0.041206564410747964,0.4480996121983414,0.5106938233909106
21150,250,closeness_centrality_w_proj_0.50,1,1,0.0001035409776552269,0.888514588313026,0.1113818707093189
21151,251,closeness_centrality_w_proj_0.50,2,2,0.03656117586755164,0.4407807139126453,0.5226581102198031
21152,252,closeness_centrality_w_proj_0.50,0,0,0.8812897781386775,0.010919098018580481,0.10779112384274209
21153,253,closeness_centrality_w_proj_0.50,1,2,0.001646466743259303,0.7994100922408649,0.19894344101587583
21154,254,closeness_centrality_w_proj_0.50,2,2,0.13528620223034543,0.31963669300152664,0.5450771047681279
21155,255,closeness_centrality_w_proj_0.50,0,0,0.8882172335429249,0.009961102815927218,0.10182166364114796
21156,256,closeness_centrality_w_proj_0.50,1,1,0.002992233237484126,0.6863686071903179,0.310639159572198
21157,257,closeness_centrality_w_proj_0.50,1,1,0.0006118777905915545,0.838350401681671,0.16103772052773746
21158,258,closeness_centrality_w_proj_0.50,1,1,0.028934430955304447,0.5008057320018806,0.470259837042815
21159,259,closeness_centrality_w_proj_0.50,1,1,0.0009279220741970862,0.7642942919499409,0.23477778597586185
21160,260,closeness_centrality_w_proj_0.50,0,0,0.5041407684849288,0.08989459928185113,0.40596463223322005
21161,261,closeness_centrality_w_proj_0.50,2,2,0.024333277972733616,0.4546640925331697,0.5210026294940967
21162,262,closeness_centrality_w_proj_0.50,1,1,0.02538791675333182,0.5391918666324236,0.4354202166142445
21163,263,closeness_centrality_w_proj_0.50,2,1,0.0760578167383792,0.39493538991590815,0.5290067933457125
21164,264,closeness_centrality_w_proj_0.50,2,2,0.06267112603495298,0.3928022187041293,0.5445266552609177
21165,265,closeness_centrality_w_proj_0.50,1,2,0.0010997405471841757,0.8208133577568092,0.17808690169600672
21166,266,closeness_centrality_w_proj_0.50,1,1,0.0064023481322421924,0.6548054799099727,0.33879217195778505
21167,267,closeness_centrality_w_proj_0.50,0,0,0.46399558663553425,0.10586775824206757,0.43013665512239835
21168,268,closeness_centrality_w_proj_0.50,1,1,0.004344818259338492,0.6423467061002476,0.35330847564041384
21169,269,closeness_centrality_w_proj_0.50,0,0,0.8997013916544123,0.0072894097411414765,0.09300919860444622
21170,270,closeness_centrality_w_proj_0.50,2,2,0.041199444281471875,0.44257677343268387,0.5162237822858442
21171,271,closeness_centrality_w_proj_0.50,1,2,0.0038915105105470954,0.7021367032692294,0.2939717862202235
21172,272,closeness_centrality_w_proj_0.50,1,1,0.01592006373749614,0.5732060425956002,0.4108738936669037
21173,273,closeness_centrality_w_proj_0.50,2,1,0.047267593537613575,0.4415616295763354,0.5111707768860511
21174,274,closeness_centrality_w_proj_0.50,1,1,0.0008080722447605101,0.7997449927321288,0.19944693502311056
21175,275,closeness_centrality_w_proj_0.50,2,2,0.28013053160940654,0.19137683467859917,0.5284926337119943
21176,276,closeness_centrality_w_proj_0.50,1,1,0.0010921968211011776,0.801319548222644,0.19758825495625493
21177,277,closeness_centrality_w_proj_0.50,1,1,0.042118033832111094,0.49920978405807637,0.45867218210981264
21178,278,closeness_centrality_w_proj_0.50,1,2,0.0023094609532282135,0.7509530346590839,0.2467375043876879
21179,279,closeness_centrality_w_proj_0.50,2,0,0.14490495739606662,0.2706507952528156,0.5844442473511179
21180,280,closeness_centrality_w_proj_0.50,1,1,0.02874419733803909,0.5103686546420275,0.4608871480199333
21181,281,closeness_centrality_w_proj_0.50,1,2,0.009651398930945446,0.6600907843833574,0.33025781668569726
21182,282,closeness_centrality_w_proj_0.50,2,2,0.2601691180269666,0.20939258682224068,0.5304382951507928
21183,283,closeness_centrality_w_proj_0.50,1,1,0.00391210166149719,0.7045514020031726,0.29153649633533024
21184,284,closeness_centrality_w_proj_0.50,1,2,0.007596770179320407,0.7075173391088735,0.284885890711806
21185,285,closeness_centrality_w_proj_0.50,0,0,0.8008418694827786,0.027336880784701992,0.17182124973251925
21186,286,closeness_centrality_w_proj_0.50,1,1,0.006700355866893076,0.6378807443755613,0.3554188997575456
21187,287,closeness_centrality_w_proj_0.50,2,2,0.10911208306926867,0.31214030285697547,0.5787476140737559
21188,288,closeness_centrality_w_proj_0.50,1,2,0.006464621900874035,0.6322130562315541,0.36132232186757174
21189,289,closeness_centrality_w_proj_0.50,1,1,0.00010336740578668685,0.8801645509611141,0.11973208163309922
21190,290,closeness_centrality_w_proj_0.50,2,2,0.15179379705325424,0.2962684377884209,0.5519377651583248
21191,291,closeness_centrality_w_proj_0.50,1,1,0.0017028216933104438,0.7431984185539297,0.2550987597527598
21192,292,closeness_centrality_w_proj_0.50,2,1,0.08182819662353286,0.39372739020204917,0.524444413174418
21193,293,closeness_centrality_w_proj_0.50,0,0,0.7491986022610595,0.03768023217311884,0.21312116556582164
21194,294,closeness_centrality_w_proj_0.50,0,0,0.9327287826828137,0.004947013128489045,0.06232420418869744
21195,295,closeness_centrality_w_proj_0.50,2,2,0.2059166572345781,0.2949068110565583,0.4991765317088637
21196,296,closeness_centrality_w_proj_0.50,2,2,0.020486917347634418,0.4711038876214265,0.5084091950309392
21197,297,closeness_centrality_w_proj_0.50,1,1,0.0001091839877552677,0.8870521712265189,0.11283864478572588
21198,298,closeness_centrality_w_proj_0.50,1,1,0.02840085701296924,0.5184181709526242,0.45318097203440655
21199,299,closeness_centrality_w_proj_0.50,0,0,0.8469579989728436,0.019506561218269436,0.13353543980888694
21200,300,closeness_centrality_w_proj_0.50,1,1,0.00012831951996885728,0.8749292126624584,0.12494246781757265
21201,301,closeness_centrality_w_proj_0.50,0,0,0.9127915582665679,0.007442392125315767,0.07976604960811633
21202,302,closeness_centrality_w_proj_0.50,2,1,0.0499590660037342,0.4318208479511247,0.5182200860451411
21203,303,closeness_centrality_w_proj_0.50,1,2,0.008737533587609187,0.6131672161357291,0.37809525027666174
21204,304,closeness_centrality_w_proj_0.50,2,1,0.06231447695533981,0.4234962429975561,0.514189280047104
21205,305,closeness_centrality_w_proj_0.50,2,1,0.02889977004283495,0.46285394628321846,0.5082462836739465
21206,306,closeness_centrality_w_proj_0.50,2,1,0.0476278125730087,0.4197997346888692,0.532572452738122
21207,307,closeness_centrality_w_proj_0.50,1,2,0.0012200458964058347,0.8254048574931241,0.17337509661047015
21208,308,closeness_centrality_w_proj_0.50,0,0,0.8142178193728522,0.02113082929053163,0.16465135133661618
21209,309,closeness_centrality_w_proj_0.50,1,2,0.028944415373201138,0.5343461756717142,0.4367094089550847
21210,310,closeness_centrality_w_proj_0.50,2,2,0.2257247442537518,0.2709349147188901,0.5033403410273581
21211,311,closeness_centrality_w_proj_0.50,1,1,0.008470529788337317,0.6084782227714763,0.3830512474401863
21212,312,closeness_centrality_w_proj_0.50,2,1,0.05517294129689592,0.4340340838850753,0.5107929748180287
21213,313,closeness_centrality_w_proj_0.50,0,0,0.9218939578047671,0.006551816123282956,0.07155422607194997
21214,314,closeness_centrality_w_proj_0.50,0,0,0.9252769080050335,0.0050128279694645166,0.06971026402550187
21215,315,closeness_centrality_w_proj_0.50,1,1,0.014500269323164958,0.5442807779558512,0.44121895272098394
21216,316,closeness_centrality_w_proj_0.50,1,2,0.008721028061191684,0.6764613152494411,0.3148176566893674
21217,317,closeness_centrality_w_proj_0.50,0,0,0.9009151242579712,0.010099307392971001,0.0889855683490578
21218,318,closeness_centrality_w_proj_0.50,2,2,0.026290950536857056,0.4665824805807348,0.5071265688824081
21219,319,closeness_centrality_w_proj_0.50,1,1,8.821242338736324e-05,0.896324231102417,0.10358755647419564
21220,320,closeness_centrality_w_proj_0.50,2,2,0.052429425099342605,0.3890395497554929,0.5585310251451645
21221,321,closeness_centrality_w_proj_0.50,1,2,0.008503540497632781,0.6714587808432515,0.32003767865911564
21222,322,closeness_centrality_w_proj_0.50,1,1,0.004349319128074529,0.7272392112285744,0.26841146964335105
21223,323,closeness_centrality_w_proj_0.50,0,0,0.6021012449713226,0.06397710493200383,0.3339216500966735
21224,324,closeness_centrality_w_proj_0.50,1,1,0.03684023509178317,0.487823823853038,0.4753359410551788
21225,325,closeness_centrality_w_proj_0.50,0,0,0.9366675729472809,0.004890828336027383,0.05844159871669181
21226,326,closeness_centrality_w_proj_0.50,2,1,0.08829829057194119,0.37873378246895184,0.5329679269591069
21227,327,closeness_centrality_w_proj_0.50,1,1,0.00303986647011847,0.7211952409946928,0.27576489253518877
21228,328,closeness_centrality_w_proj_0.50,1,1,0.0005529645262656247,0.8002088923898177,0.19923814308391669
21229,329,closeness_centrality_w_proj_0.50,2,1,0.09082878476845563,0.39528459039190295,0.5138866248396414
21230,330,closeness_centrality_w_proj_0.50,2,0,0.149591773204534,0.2747169056266,0.575691321168866
21231,331,closeness_centrality_w_proj_0.50,0,0,0.8132312485861947,0.021505514343946715,0.16526323706985857
21232,332,closeness_centrality_w_proj_0.50,1,1,0.020918395930814074,0.5576593929712674,0.42142221109791855
21233,333,closeness_centrality_w_proj_0.50,0,0,0.946840441129793,0.0034778884566889078,0.04968167041351803
21234,334,closeness_centrality_w_proj_0.50,2,0,0.30267743974127437,0.1690858706129042,0.5282366896458214
21235,335,closeness_centrality_w_proj_0.50,0,0,0.7533034101347553,0.04334414957235136,0.20335244029289318
21236,336,closeness_centrality_w_proj_0.50,2,2,0.10189377276316475,0.33721901392884546,0.5608872133079897
21237,337,closeness_centrality_w_proj_0.50,2,2,0.2547120123029651,0.24757951073090867,0.49770847696612613
21238,338,closeness_centrality_w_proj_0.50,0,0,0.9323612335270258,0.004669345843507228,0.06296942062946687
21239,339,closeness_centrality_w_proj_0.50,0,0,0.9143835807303868,0.006399149539627813,0.0792172697299855
21240,340,closeness_centrality_w_proj_0.50,1,1,0.004200732472552133,0.70181953386969,0.2939797336577578
21241,341,closeness_centrality_w_proj_0.50,0,0,0.9443096129336728,0.00406986611136953,0.051620520954957866
21242,342,closeness_centrality_w_proj_0.50,1,1,7.797303945909691e-05,0.8938389029113447,0.1060831240491962
21243,343,closeness_centrality_w_proj_0.50,1,1,0.006867255902495174,0.6038113272941256,0.38932141680337934
21244,344,closeness_centrality_w_proj_0.50,2,2,0.1493655939792032,0.2839577913770825,0.5666766146437143
21245,345,closeness_centrality_w_proj_0.50,2,1,0.1140922143022718,0.35305373662065526,0.5328540490770729
21246,346,closeness_centrality_w_proj_0.50,2,2,0.2222533285862384,0.24222574415751538,0.5355209272562462
21247,347,closeness_centrality_w_proj_0.50,0,0,0.4850598368968596,0.10023625011775644,0.4147039129853841
21248,348,closeness_centrality_w_proj_0.50,0,0,0.6612208981583798,0.050101271418057355,0.2886778304235628
21249,349,closeness_centrality_w_proj_0.50,1,1,0.006162456857084627,0.6683618751902023,0.32547566795271304
21250,350,closeness_centrality_w_proj_0.50,0,0,0.7005273990600821,0.046964746368838205,0.2525078545710796
21251,351,closeness_centrality_w_proj_0.50,1,1,0.008174931725228053,0.6097460878122688,0.3820789804625031
21252,352,closeness_centrality_w_proj_0.50,1,1,0.001476530671567966,0.7025104322786886,0.2960130370497435
21253,353,closeness_centrality_w_proj_0.50,2,1,0.05342042806354643,0.40966158375890577,0.5369179881775478
21254,354,closeness_centrality_w_proj_0.50,1,1,0.000200888156175503,0.8679679489179835,0.131831162925841
21255,355,closeness_centrality_w_proj_0.50,2,2,0.03814226220156905,0.4317003612452258,0.5301573765532052
21256,356,closeness_centrality_w_proj_0.50,2,1,0.05516262742197437,0.4589544697891862,0.4858829027888394
21257,357,closeness_centrality_w_proj_0.50,1,2,0.015171768947748325,0.5804752318268908,0.40435299922536094
21258,358,closeness_centrality_w_proj_0.50,1,2,0.0069854131109976896,0.7312806261374516,0.26173396075155075
21259,359,closeness_centrality_w_proj_0.50,1,2,0.007218007103453969,0.6598647742913045,0.33291721860524137
21260,360,closeness_centrality_w_proj_0.50,2,2,0.24157479039901042,0.23548386728826387,0.5229413423127257
21261,361,closeness_centrality_w_proj_0.50,2,2,0.2007643799613373,0.24459391345652662,0.554641706582136
21262,362,closeness_centrality_w_proj_0.50,1,1,0.0007906704262220371,0.7975285863905897,0.20168074318318824
21263,363,closeness_centrality_w_proj_0.50,2,2,0.2606119895727925,0.20707490271293233,0.5323131077142751
21264,364,closeness_centrality_w_proj_0.50,1,2,0.012837453674421653,0.5437870324756799,0.4433755138498984
21265,365,closeness_centrality_w_proj_0.50,2,2,0.12427723804529085,0.3379047201400761,0.537818041814633
21266,366,closeness_centrality_w_proj_0.50,1,1,0.0020946799521510337,0.7353207051593126,0.2625846148885364
21267,367,closeness_centrality_w_proj_0.50,0,0,0.8587946522528659,0.014057741205274898,0.12714760654185933
21268,368,closeness_centrality_w_proj_0.50,1,1,0.0012349878524003442,0.7762704735104671,0.2224945386371326
21269,369,closeness_centrality_w_proj_0.50,1,1,0.002303189375550882,0.721011615133925,0.27668519549052406
21270,370,closeness_centrality_w_proj_0.50,0,0,0.767170318857182,0.03258013516863514,0.20024954597418296
21271,371,closeness_centrality_w_proj_0.50,2,1,0.07798679655144031,0.3968119511232646,0.5252012523252951
21272,372,closeness_centrality_w_proj_0.50,1,1,0.00032312165700435825,0.8679974796674399,0.13167939867555575
21273,373,closeness_centrality_w_proj_0.50,2,1,0.035480865933996734,0.4552936790171357,0.5092254550488676
21274,374,closeness_centrality_w_proj_0.50,1,2,0.02257054244547188,0.5521454724059518,0.4252839851485763
21275,375,closeness_centrality_w_proj_0.50,1,1,0.0205263238247643,0.4996296223239053,0.4798440538513305
21276,376,closeness_centrality_w_proj_0.50,2,2,0.04965136877622141,0.4275869970060181,0.5227616342177606
21277,377,closeness_centrality_w_proj_0.50,2,2,0.0632969326088277,0.376862699611479,0.5598403677796933
21278,378,closeness_centrality_w_proj_0.50,1,1,0.00018867684305452385,0.8789403895064859,0.12087093365045959
