,true_label,graph_id,method,binary_prediction,fold,probability_prediction_0,probability_prediction_1,probability_prediction_2
17423,2,323,closeness_centrality_p_proj_True,2,3,0.2307,0.0755,0.6939
17424,0,324,closeness_centrality_p_proj_True,0,3,0.4692,0.104,0.4268
17425,2,325,closeness_centrality_p_proj_True,2,3,0.2285,0.0673,0.7041
17426,2,326,closeness_centrality_p_proj_True,2,3,0.1815,0.0653,0.7532
17427,0,327,closeness_centrality_p_proj_True,2,3,0.3721,0.097,0.5308
17428,2,328,closeness_centrality_p_proj_True,2,3,0.418,0.0862,0.4958
17429,2,329,closeness_centrality_p_proj_True,2,3,0.2509,0.076,0.6731
17430,0,330,closeness_centrality_p_proj_True,0,3,0.5641,0.0875,0.3483
17431,2,331,closeness_centrality_p_proj_True,2,3,0.1585,0.0677,0.7738
17432,2,332,closeness_centrality_p_proj_True,2,3,0.2496,0.072,0.6784
17433,2,333,closeness_centrality_p_proj_True,2,3,0.1592,0.0533,0.7875
17434,0,334,closeness_centrality_p_proj_True,2,3,0.3862,0.0964,0.5174
17435,0,335,closeness_centrality_p_proj_True,2,3,0.3783,0.0905,0.5311
17436,0,336,closeness_centrality_p_proj_True,2,3,0.3047,0.0702,0.625
17437,0,337,closeness_centrality_p_proj_True,2,3,0.2687,0.0849,0.6465
17438,0,338,closeness_centrality_p_proj_True,2,3,0.3518,0.0799,0.5683
17439,0,339,closeness_centrality_p_proj_True,2,3,0.3584,0.0941,0.5475
17440,2,340,closeness_centrality_p_proj_True,2,3,0.2344,0.0749,0.6908
17441,0,341,closeness_centrality_p_proj_True,2,3,0.3401,0.0863,0.5736
17442,0,342,closeness_centrality_p_proj_True,2,3,0.4071,0.0964,0.4965
17443,2,343,closeness_centrality_p_proj_True,2,3,0.2647,0.0867,0.6487
17444,0,344,closeness_centrality_p_proj_True,0,4,0.6256,0.1201,0.2543
17445,2,345,closeness_centrality_p_proj_True,2,3,0.2312,0.0643,0.7045
17446,2,346,closeness_centrality_p_proj_True,2,3,0.1595,0.065,0.7755
17447,0,347,closeness_centrality_p_proj_True,0,4,0.4581,0.152,0.3899
17448,0,348,closeness_centrality_p_proj_True,0,4,0.4441,0.1262,0.4297
17449,2,349,closeness_centrality_p_proj_True,2,3,0.413,0.087,0.5
17450,0,350,closeness_centrality_p_proj_True,2,4,0.3326,0.1106,0.5568
17451,0,351,closeness_centrality_p_proj_True,2,4,0.3362,0.1401,0.5236
17452,2,352,closeness_centrality_p_proj_True,2,3,0.0833,0.0485,0.8681
17453,2,353,closeness_centrality_p_proj_True,0,3,0.4839,0.1113,0.4047
17454,1,354,closeness_centrality_p_proj_True,0,4,0.6022,0.1574,0.2404
17455,2,355,closeness_centrality_p_proj_True,2,3,0.2611,0.0971,0.6418
17456,2,356,closeness_centrality_p_proj_True,0,3,0.5328,0.0843,0.3829
17457,2,357,closeness_centrality_p_proj_True,2,3,0.3882,0.087,0.5248
17458,2,358,closeness_centrality_p_proj_True,2,3,0.2027,0.0664,0.7309
17459,2,359,closeness_centrality_p_proj_True,0,3,0.4844,0.0903,0.4253
17460,2,360,closeness_centrality_p_proj_True,2,3,0.2313,0.0715,0.6973
17461,0,361,closeness_centrality_p_proj_True,0,4,0.4708,0.1563,0.3729
17462,2,362,closeness_centrality_p_proj_True,2,3,0.3588,0.0783,0.5629
17463,2,363,closeness_centrality_p_proj_True,2,3,0.2665,0.0672,0.6663
17464,1,364,closeness_centrality_p_proj_True,0,4,0.7561,0.1586,0.0853
17465,2,365,closeness_centrality_p_proj_True,2,3,0.2746,0.0849,0.6406
17466,0,366,closeness_centrality_p_proj_True,0,4,0.5785,0.151,0.2705
17467,2,367,closeness_centrality_p_proj_True,2,3,0.2227,0.0676,0.7096
17468,2,368,closeness_centrality_p_proj_True,2,3,0.2491,0.0813,0.6695
17469,2,369,closeness_centrality_p_proj_True,2,3,0.2497,0.0815,0.6688
17470,0,370,closeness_centrality_p_proj_True,0,4,0.448,0.1121,0.4399
17471,2,371,closeness_centrality_p_proj_True,2,3,0.308,0.0873,0.6047
17472,2,372,closeness_centrality_p_proj_True,2,3,0.1874,0.0655,0.7471
17473,2,373,closeness_centrality_p_proj_True,0,4,0.4579,0.1451,0.397
17474,2,374,closeness_centrality_p_proj_True,2,4,0.3169,0.1187,0.5644
17475,1,375,closeness_centrality_p_proj_True,2,4,0.3847,0.1435,0.4718
17476,2,376,closeness_centrality_p_proj_True,2,4,0.4136,0.1417,0.4446
17477,2,377,closeness_centrality_p_proj_True,2,4,0.4098,0.122,0.4682
17478,2,378,closeness_centrality_p_proj_True,2,4,0.2915,0.1266,0.5818
17479,0,379,closeness_centrality_p_proj_True,0,4,0.474,0.128,0.3979
17480,0,380,closeness_centrality_p_proj_True,0,4,0.4506,0.1101,0.4393
17481,0,381,closeness_centrality_p_proj_True,0,4,0.6935,0.1226,0.1838
17482,2,382,closeness_centrality_p_proj_True,0,4,0.5303,0.145,0.3247
17483,0,383,closeness_centrality_p_proj_True,0,4,0.4603,0.1247,0.4149
17484,2,384,closeness_centrality_p_proj_True,0,4,0.4812,0.133,0.3858
17485,2,385,closeness_centrality_p_proj_True,2,4,0.1888,0.0855,0.7257
17486,2,386,closeness_centrality_p_proj_True,2,4,0.4345,0.1139,0.4516
17487,0,387,closeness_centrality_p_proj_True,0,4,0.6009,0.1289,0.2703
17488,0,388,closeness_centrality_p_proj_True,0,4,0.4483,0.1127,0.439
17489,0,389,closeness_centrality_p_proj_True,0,4,0.5004,0.1273,0.3722
17490,0,390,closeness_centrality_p_proj_True,0,4,0.581,0.1435,0.2755
17491,2,391,closeness_centrality_p_proj_True,2,4,0.2779,0.1251,0.5969
17492,0,392,closeness_centrality_p_proj_True,0,4,0.5312,0.1403,0.3286
17493,2,393,closeness_centrality_p_proj_True,2,4,0.3678,0.1192,0.513
17494,2,394,closeness_centrality_p_proj_True,2,4,0.2859,0.0973,0.6168
17495,2,395,closeness_centrality_p_proj_True,0,4,0.6093,0.141,0.2497
17496,2,396,closeness_centrality_p_proj_True,0,4,0.5416,0.1334,0.3251
17497,2,397,closeness_centrality_p_proj_True,2,4,0.3751,0.1152,0.5096
17498,0,398,closeness_centrality_p_proj_True,0,4,0.6443,0.1484,0.2073
17499,2,399,closeness_centrality_p_proj_True,0,4,0.6113,0.1455,0.2432
17500,0,400,closeness_centrality_p_proj_True,0,4,0.5369,0.1476,0.3156
17501,2,401,closeness_centrality_p_proj_True,2,4,0.3169,0.1236,0.5595
17502,0,402,closeness_centrality_p_proj_True,0,4,0.539,0.1195,0.3416
17503,2,403,closeness_centrality_p_proj_True,0,4,0.5002,0.1313,0.3684
17504,2,404,closeness_centrality_p_proj_True,0,4,0.5465,0.1222,0.3313
17505,0,405,closeness_centrality_p_proj_True,0,4,0.6757,0.1147,0.2096
17506,0,406,closeness_centrality_p_proj_True,0,4,0.6649,0.132,0.2032
17507,2,407,closeness_centrality_p_proj_True,2,4,0.2452,0.0908,0.6641
17508,2,408,closeness_centrality_p_proj_True,2,4,0.409,0.129,0.4621
17509,0,409,closeness_centrality_p_proj_True,0,4,0.6502,0.1129,0.2369
17510,1,410,closeness_centrality_p_proj_True,0,4,0.6531,0.1651,0.1819
17511,0,411,closeness_centrality_p_proj_True,2,4,0.445,0.0921,0.4629
17512,0,412,closeness_centrality_p_proj_True,0,4,0.8741,0.0835,0.0425
17513,2,413,closeness_centrality_p_proj_True,2,4,0.1463,0.0971,0.7566
17514,0,414,closeness_centrality_p_proj_True,0,4,0.5244,0.166,0.3095
17515,2,415,closeness_centrality_p_proj_True,0,4,0.5367,0.1499,0.3133
17516,2,416,closeness_centrality_p_proj_True,0,4,0.5655,0.1329,0.3017
17517,0,417,closeness_centrality_p_proj_True,0,4,0.5009,0.1047,0.3944
17518,1,418,closeness_centrality_p_proj_True,0,4,0.453,0.1872,0.3597
17519,0,419,closeness_centrality_p_proj_True,0,4,0.4513,0.1294,0.4193
17520,2,420,closeness_centrality_p_proj_True,0,4,0.536,0.1423,0.3217
17521,0,421,closeness_centrality_p_proj_True,0,4,0.6191,0.1356,0.2453
17522,0,422,closeness_centrality_p_proj_True,0,4,0.5767,0.1226,0.3006
17523,2,423,closeness_centrality_p_proj_True,0,4,0.5605,0.1301,0.3094
17524,0,424,closeness_centrality_p_proj_True,0,4,0.4724,0.1339,0.3937
17525,2,425,closeness_centrality_p_proj_True,2,4,0.3206,0.124,0.5555
17526,0,426,closeness_centrality_p_proj_True,0,4,0.5325,0.1377,0.3298
17527,2,427,closeness_centrality_p_proj_True,2,4,0.2093,0.0724,0.7182
17528,2,428,closeness_centrality_p_proj_True,2,4,0.345,0.1361,0.5189
17529,0,429,closeness_centrality_p_proj_True,0,4,0.6276,0.1412,0.2312
17530,2,430,closeness_centrality_p_proj_True,2,4,0.2714,0.0895,0.6392
17531,0,431,closeness_centrality_p_proj_True,0,4,0.6741,0.1204,0.2055
17532,2,432,closeness_centrality_p_proj_True,2,4,0.2747,0.1334,0.592
17533,2,433,closeness_centrality_p_proj_True,2,4,0.2343,0.1069,0.6588
17534,2,434,closeness_centrality_p_proj_True,2,4,0.1952,0.0863,0.7185
17535,1,435,closeness_centrality_p_proj_True,2,4,0.2587,0.1014,0.6399
17536,2,436,closeness_centrality_p_proj_True,2,4,0.2298,0.1084,0.6619
17537,0,437,closeness_centrality_p_proj_True,2,4,0.3253,0.1228,0.5519
17538,0,438,closeness_centrality_p_proj_True,2,5,0.2239,0.0888,0.6874
17539,2,439,closeness_centrality_p_proj_True,0,4,0.4781,0.1439,0.3779
17540,2,440,closeness_centrality_p_proj_True,2,4,0.2413,0.1373,0.6213
17541,0,441,closeness_centrality_p_proj_True,2,5,0.3295,0.1149,0.5556
17542,0,442,closeness_centrality_p_proj_True,2,5,0.2867,0.0983,0.6149
17543,0,443,closeness_centrality_p_proj_True,2,5,0.2038,0.0775,0.7187
17544,2,444,closeness_centrality_p_proj_True,2,4,0.2675,0.1094,0.6231
17545,2,445,closeness_centrality_p_proj_True,0,4,0.4533,0.128,0.4186
17546,2,446,closeness_centrality_p_proj_True,2,4,0.3599,0.1003,0.5397
17547,2,447,closeness_centrality_p_proj_True,0,4,0.5379,0.136,0.3261
17548,2,448,closeness_centrality_p_proj_True,0,4,0.5362,0.1157,0.348
17549,2,449,closeness_centrality_p_proj_True,2,4,0.3897,0.1259,0.4845
17550,2,450,closeness_centrality_p_proj_True,0,4,0.6552,0.1234,0.2214
17551,0,451,closeness_centrality_p_proj_True,2,5,0.2387,0.1198,0.6415
17552,2,452,closeness_centrality_p_proj_True,2,4,0.4279,0.1204,0.4517
17553,0,453,closeness_centrality_p_proj_True,0,5,0.5773,0.1669,0.2559
17554,0,454,closeness_centrality_p_proj_True,2,5,0.4005,0.1289,0.4706
17555,0,455,closeness_centrality_p_proj_True,2,5,0.1933,0.0971,0.7096
17556,2,456,closeness_centrality_p_proj_True,0,4,0.5882,0.1159,0.2959
17557,2,457,closeness_centrality_p_proj_True,2,5,0.0788,0.0421,0.879
17558,0,458,closeness_centrality_p_proj_True,2,5,0.2097,0.0901,0.7002
17559,2,459,closeness_centrality_p_proj_True,2,5,0.2071,0.0754,0.7174
17560,2,460,closeness_centrality_p_proj_True,2,5,0.2372,0.1054,0.6574
17561,0,461,closeness_centrality_p_proj_True,2,5,0.2507,0.1282,0.6212
17562,0,462,closeness_centrality_p_proj_True,2,5,0.2851,0.0943,0.6206
17563,2,463,closeness_centrality_p_proj_True,2,5,0.2438,0.1064,0.6498
17564,0,464,closeness_centrality_p_proj_True,0,5,0.4976,0.1261,0.3763
17565,2,465,closeness_centrality_p_proj_True,2,5,0.3841,0.1232,0.4927
17566,1,466,closeness_centrality_p_proj_True,0,4,0.4143,0.1803,0.4053
17567,2,467,closeness_centrality_p_proj_True,2,5,0.3307,0.116,0.5533
17568,0,468,closeness_centrality_p_proj_True,2,5,0.2506,0.0939,0.6555
17569,2,469,closeness_centrality_p_proj_True,2,5,0.248,0.1153,0.6367
17570,1,470,closeness_centrality_p_proj_True,2,5,0.2212,0.104,0.6747
17571,0,471,closeness_centrality_p_proj_True,0,5,0.4736,0.1244,0.402
17572,0,472,closeness_centrality_p_proj_True,2,5,0.3402,0.1189,0.5409
17573,0,473,closeness_centrality_p_proj_True,2,5,0.2194,0.089,0.6916
17574,0,474,closeness_centrality_p_proj_True,2,5,0.398,0.122,0.4801
17575,0,475,closeness_centrality_p_proj_True,2,5,0.4299,0.1363,0.4338
17576,2,476,closeness_centrality_p_proj_True,2,5,0.2483,0.0992,0.6525
17577,0,477,closeness_centrality_p_proj_True,2,5,0.2747,0.1429,0.5824
17578,2,478,closeness_centrality_p_proj_True,2,5,0.3619,0.1202,0.5179
17579,0,479,closeness_centrality_p_proj_True,2,5,0.3869,0.119,0.494
17580,2,480,closeness_centrality_p_proj_True,2,5,0.1322,0.0836,0.7842
17581,2,481,closeness_centrality_p_proj_True,2,5,0.2574,0.0992,0.6434
17582,2,482,closeness_centrality_p_proj_True,2,5,0.2145,0.1049,0.6806
17583,1,483,closeness_centrality_p_proj_True,2,5,0.3618,0.1472,0.4911
17584,2,484,closeness_centrality_p_proj_True,2,5,0.2367,0.1049,0.6584
17585,2,485,closeness_centrality_p_proj_True,0,5,0.5925,0.1077,0.2999
17586,2,486,closeness_centrality_p_proj_True,2,5,0.2272,0.0807,0.6921
17587,2,487,closeness_centrality_p_proj_True,2,5,0.3843,0.109,0.5066
17588,0,488,closeness_centrality_p_proj_True,2,5,0.4218,0.1512,0.4271
17589,2,489,closeness_centrality_p_proj_True,2,5,0.2411,0.0893,0.6696
17590,0,490,closeness_centrality_p_proj_True,0,5,0.4651,0.1331,0.4018
17591,2,491,closeness_centrality_p_proj_True,2,5,0.3523,0.1303,0.5174
17592,2,492,closeness_centrality_p_proj_True,2,5,0.4162,0.1068,0.477
17593,2,493,closeness_centrality_p_proj_True,2,5,0.2077,0.0833,0.709
17594,1,494,closeness_centrality_p_proj_True,0,5,0.6045,0.1527,0.2428
17595,2,495,closeness_centrality_p_proj_True,2,5,0.2418,0.0973,0.6609
17596,2,496,closeness_centrality_p_proj_True,2,5,0.1755,0.1049,0.7196
17597,2,497,closeness_centrality_p_proj_True,2,5,0.2854,0.1149,0.5997
17598,2,498,closeness_centrality_p_proj_True,2,5,0.3748,0.1332,0.492
17599,0,499,closeness_centrality_p_proj_True,2,5,0.2632,0.1121,0.6247
17600,2,500,closeness_centrality_p_proj_True,2,5,0.3259,0.1387,0.5354
17601,0,501,closeness_centrality_p_proj_True,2,5,0.2136,0.087,0.6994
17602,0,502,closeness_centrality_p_proj_True,2,5,0.3322,0.1139,0.5539
17603,0,503,closeness_centrality_p_proj_True,2,5,0.269,0.1031,0.6279
17604,1,504,closeness_centrality_p_proj_True,2,5,0.2147,0.1148,0.6706
17605,2,505,closeness_centrality_p_proj_True,2,5,0.1163,0.0683,0.8154
17606,0,506,closeness_centrality_p_proj_True,0,5,0.5919,0.124,0.2841
17607,2,507,closeness_centrality_p_proj_True,2,5,0.4242,0.1475,0.4283
17608,2,508,closeness_centrality_p_proj_True,0,5,0.526,0.1156,0.3584
17609,0,509,closeness_centrality_p_proj_True,0,5,0.764,0.1127,0.1233
17610,0,510,closeness_centrality_p_proj_True,2,5,0.2929,0.1079,0.5992
17611,1,511,closeness_centrality_p_proj_True,2,5,0.2173,0.1103,0.6724
17612,0,512,closeness_centrality_p_proj_True,0,5,0.441,0.1335,0.4256
17613,0,513,closeness_centrality_p_proj_True,2,5,0.2998,0.1084,0.5918
17614,2,514,closeness_centrality_p_proj_True,2,5,0.2568,0.0793,0.664
17615,2,515,closeness_centrality_p_proj_True,2,5,0.3246,0.1092,0.5662
17616,0,516,closeness_centrality_p_proj_True,0,5,0.5053,0.1133,0.3814
17617,2,517,closeness_centrality_p_proj_True,2,5,0.2193,0.0814,0.6993
17618,2,518,closeness_centrality_p_proj_True,2,5,0.2783,0.1198,0.6019
17619,2,519,closeness_centrality_p_proj_True,2,5,0.2938,0.1072,0.599
17620,0,520,closeness_centrality_p_proj_True,2,5,0.3477,0.117,0.5353
17621,2,521,closeness_centrality_p_proj_True,2,5,0.2297,0.0824,0.688
17622,2,522,closeness_centrality_p_proj_True,2,5,0.1944,0.1017,0.7039
17623,0,523,closeness_centrality_p_proj_True,2,5,0.2569,0.1229,0.6202
17624,1,524,closeness_centrality_p_proj_True,2,5,0.2445,0.0982,0.6573
17625,2,525,closeness_centrality_p_proj_True,2,5,0.4091,0.1689,0.422
17626,0,526,closeness_centrality_p_proj_True,2,5,0.2194,0.0798,0.7008
17627,1,527,closeness_centrality_p_proj_True,2,5,0.3714,0.1181,0.5105
17628,2,528,closeness_centrality_p_proj_True,2,5,0.1297,0.0939,0.7764
17629,0,529,closeness_centrality_p_proj_True,0,6,0.538,0.1093,0.3528
17630,2,530,closeness_centrality_p_proj_True,2,5,0.2539,0.0785,0.6675
17631,0,531,closeness_centrality_p_proj_True,2,6,0.4293,0.1007,0.47
17632,2,532,closeness_centrality_p_proj_True,2,5,0.2648,0.0957,0.6396
17633,1,533,closeness_centrality_p_proj_True,2,5,0.3263,0.1251,0.5485
17634,1,534,closeness_centrality_p_proj_True,2,5,0.3498,0.1265,0.5237
17635,0,535,closeness_centrality_p_proj_True,2,6,0.2695,0.0729,0.6575
17636,1,536,closeness_centrality_p_proj_True,2,5,0.3752,0.1486,0.4763
17637,0,537,closeness_centrality_p_proj_True,2,6,0.2579,0.0761,0.666
17638,0,538,closeness_centrality_p_proj_True,0,6,0.5091,0.1003,0.3906
17639,2,539,closeness_centrality_p_proj_True,2,5,0.2572,0.0988,0.644
17640,0,540,closeness_centrality_p_proj_True,0,6,0.51,0.1,0.39
17641,0,541,closeness_centrality_p_proj_True,2,6,0.3955,0.1059,0.4986
17642,2,542,closeness_centrality_p_proj_True,2,5,0.2804,0.1096,0.6101
17643,2,543,closeness_centrality_p_proj_True,2,5,0.3249,0.0906,0.5845
17644,2,544,closeness_centrality_p_proj_True,2,5,0.3528,0.1281,0.5191
17645,2,545,closeness_centrality_p_proj_True,2,5,0.2819,0.1288,0.5893
17646,2,546,closeness_centrality_p_proj_True,2,5,0.3218,0.13,0.5482
17647,0,547,closeness_centrality_p_proj_True,0,6,0.6368,0.0961,0.2671
17648,0,548,closeness_centrality_p_proj_True,2,6,0.3876,0.0922,0.5201
17649,0,549,closeness_centrality_p_proj_True,2,6,0.4217,0.0979,0.4804
17650,2,550,closeness_centrality_p_proj_True,2,6,0.3636,0.0949,0.5416
17651,0,551,closeness_centrality_p_proj_True,0,6,0.6147,0.0995,0.2858
17652,0,552,closeness_centrality_p_proj_True,2,6,0.4378,0.1209,0.4413
17653,0,553,closeness_centrality_p_proj_True,0,6,0.4603,0.1311,0.4085
17654,2,554,closeness_centrality_p_proj_True,2,6,0.2421,0.0729,0.685
17655,0,555,closeness_centrality_p_proj_True,0,6,0.5022,0.1169,0.3809
17656,1,556,closeness_centrality_p_proj_True,0,6,0.6012,0.0807,0.3182
17657,2,557,closeness_centrality_p_proj_True,2,6,0.2163,0.0524,0.7312
17658,0,558,closeness_centrality_p_proj_True,0,6,0.5167,0.1081,0.3752
17659,2,559,closeness_centrality_p_proj_True,0,6,0.4888,0.1016,0.4096
17660,2,560,closeness_centrality_p_proj_True,2,6,0.339,0.1004,0.5606
17661,2,561,closeness_centrality_p_proj_True,0,6,0.4544,0.0983,0.4473
17662,0,562,closeness_centrality_p_proj_True,0,6,0.4604,0.1144,0.4252
17663,0,563,closeness_centrality_p_proj_True,0,6,0.5259,0.0934,0.3807
17664,2,564,closeness_centrality_p_proj_True,2,6,0.1795,0.0862,0.7343
17665,2,565,closeness_centrality_p_proj_True,2,6,0.4185,0.0909,0.4906
17666,2,566,closeness_centrality_p_proj_True,2,6,0.1226,0.0549,0.8225
17667,2,567,closeness_centrality_p_proj_True,2,6,0.3596,0.0831,0.5574
17668,2,568,closeness_centrality_p_proj_True,2,6,0.3671,0.1163,0.5166
17669,2,569,closeness_centrality_p_proj_True,2,6,0.1659,0.0586,0.7755
17670,2,570,closeness_centrality_p_proj_True,2,6,0.3178,0.0894,0.5927
17671,2,571,closeness_centrality_p_proj_True,2,6,0.282,0.0688,0.6492
17672,2,572,closeness_centrality_p_proj_True,2,6,0.3229,0.0936,0.5835
17673,2,573,closeness_centrality_p_proj_True,2,6,0.36,0.0974,0.5426
17674,2,574,closeness_centrality_p_proj_True,2,6,0.1192,0.0528,0.828
17675,2,575,closeness_centrality_p_proj_True,0,6,0.4662,0.1035,0.4303
17676,0,576,closeness_centrality_p_proj_True,0,6,0.5139,0.116,0.3701
17677,0,577,closeness_centrality_p_proj_True,2,6,0.4439,0.1063,0.4499
17678,2,578,closeness_centrality_p_proj_True,2,6,0.2848,0.0604,0.6548
17679,2,579,closeness_centrality_p_proj_True,2,6,0.2377,0.0684,0.6939
17680,1,580,closeness_centrality_p_proj_True,0,6,0.6145,0.125,0.2605
17681,1,581,closeness_centrality_p_proj_True,2,6,0.4207,0.1365,0.4429
17682,0,582,closeness_centrality_p_proj_True,0,6,0.5426,0.1097,0.3477
17683,2,583,closeness_centrality_p_proj_True,0,6,0.4731,0.1004,0.4264
17684,2,584,closeness_centrality_p_proj_True,0,6,0.4907,0.1188,0.3905
17685,0,585,closeness_centrality_p_proj_True,0,6,0.5578,0.1145,0.3277
17686,2,586,closeness_centrality_p_proj_True,2,6,0.3975,0.0861,0.5164
17687,2,587,closeness_centrality_p_proj_True,2,6,0.4411,0.0808,0.4781
17688,0,588,closeness_centrality_p_proj_True,2,6,0.3248,0.0907,0.5844
17689,2,589,closeness_centrality_p_proj_True,2,6,0.2916,0.0833,0.625
17690,0,590,closeness_centrality_p_proj_True,0,6,0.6248,0.1202,0.255
17691,0,591,closeness_centrality_p_proj_True,2,6,0.4373,0.0813,0.4814
17692,1,592,closeness_centrality_p_proj_True,0,6,0.5467,0.153,0.3003
17693,0,593,closeness_centrality_p_proj_True,2,6,0.3653,0.0766,0.5582
17694,0,594,closeness_centrality_p_proj_True,0,6,0.486,0.1203,0.3937
17695,0,595,closeness_centrality_p_proj_True,0,6,0.4879,0.1102,0.4019
17696,2,596,closeness_centrality_p_proj_True,0,6,0.4671,0.1093,0.4235
17697,2,597,closeness_centrality_p_proj_True,2,6,0.4124,0.0997,0.4879
17698,2,598,closeness_centrality_p_proj_True,2,6,0.2649,0.0788,0.6563
17699,2,599,closeness_centrality_p_proj_True,2,6,0.2058,0.071,0.7232
17700,2,600,closeness_centrality_p_proj_True,2,6,0.3482,0.1013,0.5505
17701,2,601,closeness_centrality_p_proj_True,2,6,0.2951,0.0785,0.6263
17702,1,602,closeness_centrality_p_proj_True,0,6,0.5172,0.1214,0.3614
17703,1,603,closeness_centrality_p_proj_True,2,6,0.4088,0.1188,0.4724
17704,0,604,closeness_centrality_p_proj_True,0,6,0.5739,0.1066,0.3195
17705,2,605,closeness_centrality_p_proj_True,2,6,0.4515,0.0816,0.4669
17706,0,606,closeness_centrality_p_proj_True,0,6,0.4914,0.1121,0.3965
17707,0,607,closeness_centrality_p_proj_True,2,6,0.4341,0.1147,0.4512
17708,2,608,closeness_centrality_p_proj_True,2,6,0.2734,0.1023,0.6242
17709,2,609,closeness_centrality_p_proj_True,2,6,0.3794,0.1002,0.5204
17710,0,610,closeness_centrality_p_proj_True,2,6,0.3363,0.0986,0.5652
17711,0,611,closeness_centrality_p_proj_True,2,6,0.291,0.0887,0.6203
17712,0,612,closeness_centrality_p_proj_True,0,6,0.6245,0.111,0.2644
17713,0,613,closeness_centrality_p_proj_True,2,6,0.32,0.1007,0.5793
17714,2,614,closeness_centrality_p_proj_True,2,6,0.4245,0.0857,0.4898
17715,0,615,closeness_centrality_p_proj_True,2,6,0.4155,0.0817,0.5028
17716,0,616,closeness_centrality_p_proj_True,0,7,0.4829,0.1899,0.3272
17717,0,617,closeness_centrality_p_proj_True,2,7,0.4037,0.1849,0.4113
17718,0,618,closeness_centrality_p_proj_True,0,7,0.5794,0.2117,0.2089
17719,2,619,closeness_centrality_p_proj_True,2,6,0.1734,0.0748,0.7518
17720,2,620,closeness_centrality_p_proj_True,2,6,0.3888,0.0737,0.5375
17721,0,621,closeness_centrality_p_proj_True,2,7,0.259,0.127,0.614
17722,2,622,closeness_centrality_p_proj_True,2,6,0.2876,0.1112,0.6012
17723,2,623,closeness_centrality_p_proj_True,0,6,0.4712,0.1102,0.4187
17724,0,624,closeness_centrality_p_proj_True,0,7,0.4474,0.1659,0.3868
17725,2,625,closeness_centrality_p_proj_True,2,6,0.3243,0.094,0.5818
17726,2,626,closeness_centrality_p_proj_True,2,6,0.2618,0.0872,0.6509
17727,2,627,closeness_centrality_p_proj_True,2,6,0.3009,0.0987,0.6004
